id,name,unit,value,date_update,date_create,icon,color
121,A2940-3/4 - 303831,m³,1731551.864,2021-07-29 13:49:29.000000,2021-04-15 07:56:07.220840,fa-tint,water
448,cold water,m³,14.103,2021-08-06 03:59:21.000000,2021-05-03 15:01:07.918908,fa-tint,water
449,hot water,m³,22.967,2021-08-06 04:00:30.000000,2021-05-03 15:01:08.051971,fa-tint,danger
58,10121103793 - Kaldtvann,m³,3365933.195,2021-08-06 06:02:07.000000,2021-04-05 17:35:18.459197,fa-tint,water
113,A010320-7/12 - 304122,m³,1619683.271,2021-08-05 20:13:21.000000,2021-04-15 07:55:17.878882,fa-tint,water
122,A2940-1/4 - 303595,m³,3095794.108,2021-08-04 06:13:40.000000,2021-04-15 07:56:07.334572,fa-tint,water
126,A2680 - 303706,m³,1203870.465,2021-08-05 10:17:47.000000,2021-04-15 07:57:13.558659,fa-tint,water
127,A2683 - 304920,m³,1068983.643,2021-08-05 20:13:43.000000,2021-04-15 07:57:13.655458,fa-tint,water
143,instant temp in,°C,27.15,2021-08-06 07:44:50.000000,2021-04-20 15:48:38.764899,fa-thermometer-full,danger
128,A2617 - 303709,m³,1724208.682,2021-08-04 06:13:38.000000,2021-04-15 07:57:13.753499,fa-tint,water
144,instant temp out,°C,27.99,2021-08-06 07:44:50.000000,2021-04-20 15:48:38.890628,fa-thermometer-full,water
130,A2923 - 303710,m³,3216960.479,2021-08-04 13:57:46.000000,2021-04-15 07:57:13.972594,fa-tint,water
132,A2610 - 303711,m³,3358483.202,2021-08-05 10:17:55.000000,2021-04-15 07:57:14.153850,fa-tint,water
152,accumulated heat energy,kWh,2365,2021-08-05 14:09:09.000000,2021-04-20 16:22:18.273075,fa-fire,danger
154,accumulated heat energy,kWh,3869,2021-08-04 14:06:46.000000,2021-04-20 16:22:45.542775,fa-fire,danger
156,accumulated heat energy,kWh,3180,2021-08-04 14:07:30.000000,2021-04-20 16:23:03.527169,fa-fire,danger
160,accumulated heat energy,kWh,5758,2021-08-04 13:59:23.000000,2021-04-20 16:23:56.403117,fa-fire,danger
162,accumulated heat energy,kWh,3116,2021-08-04 13:59:43.000000,2021-04-20 16:24:12.881028,fa-fire,danger
452,hot water,m³,12.257,2021-08-05 22:08:53.000000,2021-05-03 15:01:08.446388,fa-tint,danger
890,Akk mnd,m³,219.695,2021-08-04 00:00:46.000000,2021-07-05 20:55:34.295607,fa-tint,primary
891,Akk mnd,m³,106.375,2021-07-31 12:03:21.000000,2021-07-05 20:55:58.657249,fa-tint,primary
893,Akk mnd,m³,78.869,2021-08-04 12:03:22.000000,2021-07-05 20:56:49.401821,fa-tint,primary
129,A2676 - 303707,m³,2849534.924,2021-07-29 13:49:26.000000,2021-04-15 07:57:13.867339,fa-tint,water
131,A2719-1/2 - 303641,m³,3610447.994,2021-07-29 13:58:09.000000,2021-04-15 07:57:14.073507,fa-tint,water
571,cold water,m³,0,,2021-05-04 19:45:40.620119,fa-tint,water
580,hot water,m³,0,,2021-05-04 19:45:41.674886,fa-tint,danger
583,cold water,m³,0,,2021-05-04 19:45:42.004902,fa-tint,water
54,10121068076 - Kaldtvann,m³,4289687.04,2021-08-06 06:02:09.000000,2021-04-05 17:26:56.466241,fa-tint,water
816,heat meter,kWh,0,,2021-05-18 09:55:01.970135,fa-fire,danger
819,heat meter,kWh,0,,2021-05-18 09:55:02.270479,fa-fire,danger
822,heat meter,kWh,0,,2021-05-18 09:55:02.551171,fa-fire,danger
174,accumulated heat energy,kWh,3780,2021-07-12 13:11:41.000000,2021-04-20 16:29:07.096941,fa-fire,danger
825,heat meter,kWh,0,,2021-05-18 09:55:02.823242,fa-fire,danger
49,iPearl Testmåler,m³,2290684.755,2021-08-05 12:08:27.000000,2021-04-05 08:59:40.286680,fa-tint,success
818,warm water,m³,0,2021-05-19 02:55:54.000000,2021-05-18 09:55:02.172128,fa-tint,danger
150,accumulated heat energy,kWh,3959,2021-08-04 14:12:10.000000,2021-04-20 15:59:53.023587,fa-fire,danger
166,accumulated heat energy,kWh,3455,2021-08-04 13:47:42.000000,2021-04-20 16:26:41.332668,fa-fire,danger
168,accumulated heat energy,kWh,5510,2021-08-04 13:37:18.000000,2021-04-20 16:27:27.527408,fa-fire,danger
170,accumulated heat energy,kWh,3717,2021-08-04 13:31:04.000000,2021-04-20 16:28:07.918883,fa-fire,danger
176,accumulated heat energy,kWh,1137,2021-08-04 13:08:56.000000,2021-04-20 16:29:28.071244,fa-fire,danger
178,accumulated heat energy,kWh,6432,2021-08-04 13:09:49.000000,2021-04-20 16:30:06.770684,fa-fire,danger
188,accumulated heat energy,kWh,4704,2021-08-05 11:02:05.000000,2021-04-20 16:32:26.693030,fa-fire,danger
470,hot water,m³,8.791,2021-08-06 03:25:13.000000,2021-05-03 15:01:10.663278,fa-tint,danger
472,cold water,m³,15.613,2021-08-06 05:15:36.000000,2021-05-03 15:01:10.886170,fa-tint,water
791,warm water,m³,0,2021-05-19 04:23:48.000000,2021-05-18 09:54:59.507880,fa-tint,danger
800,warm water,m³,0,2021-05-19 02:21:31.000000,2021-05-18 09:55:00.393804,fa-tint,danger
796,cold water,m³,0,2021-05-19 02:50:56.000000,2021-05-18 09:54:59.981204,fa-tint,water
794,warm water,m³,0,2021-05-19 04:22:22.000000,2021-05-18 09:54:59.798811,fa-tint,danger
803,warm water,m³,0,2021-05-19 02:58:20.000000,2021-05-18 09:55:00.677217,fa-tint,danger
812,warm water,m³,0,2021-05-19 02:09:58.000000,2021-05-18 09:55:01.558716,fa-tint,danger
806,warm water,m³,0,2021-05-19 04:31:31.000000,2021-05-18 09:55:00.968743,fa-tint,danger
808,cold water,m³,0,2021-05-19 04:15:09.000000,2021-05-18 09:55:01.156559,fa-tint,water
814,cold water,m³,0,2021-05-19 04:18:31.000000,2021-05-18 09:55:01.750855,fa-tint,water
811,cold water,m³,0,2021-05-19 04:19:40.000000,2021-05-18 09:55:01.440709,fa-tint,water
805,cold water,m³,0,2021-05-19 04:20:08.000000,2021-05-18 09:55:00.867999,fa-tint,water
809,warm water,m³,0,2021-05-19 02:14:39.000000,2021-05-18 09:55:01.261933,fa-tint,danger
28,Warm water,m³,0,,2021-04-01 13:07:51.888844,fa-tint,danger
30,Warm water,m³,0,,2021-04-01 13:08:32.203150,fa-tint,danger
31,Cold water,m³,0,,2021-04-01 13:08:32.285326,fa-tint,primary
32,Warm water,m³,0,,2021-04-01 13:08:45.324750,fa-tint,danger
33,Cold water,m³,0,,2021-04-01 13:08:45.407746,fa-tint,primary
53,10120296085 - Kaldtvann,m³,0,,2021-04-05 17:26:27.862738,fa-tint,water
352,accumulated heat energy,kWh,4440,2021-08-05 07:23:56.000000,2021-05-03 07:44:28.192192,fa-fire,danger
471,heat meter,kWh,6099,2021-08-05 15:26:32.000000,2021-05-03 15:01:10.779115,fa-fire,danger
511,cold water,m³,11.835,2021-08-06 06:04:46.000000,2021-05-03 15:01:15.525313,fa-tint,water
508,cold water,m³,20.411,2021-08-06 06:37:17.000000,2021-05-03 15:01:15.156275,fa-tint,water
634,Relay Test Hot,"",0,,2021-05-11 19:43:44.262902,fa-tint,danger
47,Apator Ultrimis,m³,231.113,2021-07-02 10:03:53.000000,2021-04-05 07:17:03.015923,fa-tint,water
328,accumulated heat energy,kWh,4391,2021-05-30 09:42:32.000000,2021-05-03 07:44:25.659942,fa-fire,danger
45,Apator Ultrimis,m3,229.939,,2021-04-05 06:54:22.053772,fa-tint,water
34,10120659208 - Kaldtvann,m³,9393.466,2021-04-15 12:03:57.000000,2021-04-01 16:55:19.555207,fa-tint,primary
43,Warm water,m³,0,,2021-04-04 16:40:18.127387,fa-tint,danger
44,Cold water,m³,0,,2021-04-04 16:40:18.209722,fa-tint,primary
771,heat meter,kWh,0,,2021-05-18 09:54:57.573183,fa-fire,danger
210,accumulated heat energy,kWh,2361,2021-06-13 10:03:47.000000,2021-04-23 12:21:01.033015,fa-fire,danger
182,accumulated heat energy,kWh,1889,2021-07-22 12:14:10.000000,2021-04-20 16:30:52.459753,fa-fire,danger
39,Electricity,kWh,575.592,,2021-04-04 08:59:18.606916,fa-bolt,warning
774,heat meter,kWh,0,,2021-05-18 09:54:57.858169,fa-fire,danger
41,Cold Water,m³,81.334,2021-04-04 17:06:09.000000,2021-04-04 13:45:24.730448,fa-tint,water
42,Cold Water,m³,6.081,2021-04-04 17:06:12.000000,2021-04-04 13:46:14.364700,fa-tint,water
38,Cold water,m³,4.307,2021-04-04 17:06:13.000000,2021-04-02 13:59:31.860150,fa-tint,water
142,accumulated heat energy,kWh,5048,2021-08-05 11:44:49.000000,2021-04-20 15:48:38.631239,fa-fire,danger
37,Warm water,m³,229.939,2021-04-04 17:06:14.000000,2021-04-02 11:29:26.134660,fa-tint,danger
36,Cold water,m³,2.721,2021-04-04 17:06:49.000000,2021-04-02 11:29:26.054688,fa-tint,water
354,accumulated heat energy,kWh,5308,2021-08-05 08:07:29.000000,2021-05-03 07:44:28.503459,fa-fire,danger
40,Water,m³,16.473,2021-04-04 17:06:50.000000,2021-04-04 09:11:03.560638,fa-tint,water
35,10120659207 - Kaldtvann,m³,727166.066,2021-04-04 18:03:56.000000,2021-04-01 16:55:30.816262,fa-tint,primary
52,Cold water,m³,0,,2021-04-05 17:26:08.067349,fa-tint,primary
528,heat meter,kWh,6679,2021-08-05 18:38:51.000000,2021-05-03 15:01:17.569876,fa-fire,danger
55,10121131798 - Kaldtvann,m³,0,,2021-04-05 17:30:18.785479,fa-tint,water
56,10121131798 - Kaldtvann,m³,0,,2021-04-05 17:30:51.203831,fa-tint,water
462,heat meter,kWh,3298,2021-08-05 13:26:18.000000,2021-05-03 15:01:09.664432,fa-fire,danger
509,hot water,m³,6.542,2021-08-05 20:51:52.000000,2021-05-03 15:01:15.288907,fa-tint,danger
777,heat meter,kWh,0,,2021-05-18 09:54:58.142706,fa-fire,danger
510,heat meter,kWh,2482,2021-08-05 15:16:38.000000,2021-05-03 15:01:15.406063,fa-fire,danger
57,10120296111 - Kaldtvann,m³,0,,2021-04-05 17:33:31.758052,fa-tint,water
146,accumulated heat energy,kWh,1889,2021-06-16 14:11:24.000000,2021-04-20 15:54:22.639353,fa-fire,danger
512,hot water,m³,2.729,2021-08-05 21:56:42.000000,2021-05-03 15:01:15.642488,fa-tint,danger
780,heat meter,kWh,0,,2021-05-18 09:54:58.425270,fa-fire,danger
158,accumulated heat energy,kWh,1733,2021-05-07 13:58:07.000000,2021-04-20 16:23:24.251822,fa-fire,danger
884,Temp,℃,0,,2021-07-04 12:59:19.524168,fa-thermometer-full,water
783,heat meter,kWh,0,,2021-05-18 09:54:58.708650,fa-fire,danger
786,heat meter,kWh,0,,2021-05-18 09:54:59.007070,fa-fire,danger
76,Ultralyd R250,m³,0,,2021-04-11 09:09:38.357314,fa-tint,water
46,Apator Ultrimis Demomåler,m3,0,,2021-04-05 06:59:32.602965,fa-tint,water
769,cold water,m³,0,2021-05-19 02:47:25.000000,2021-05-18 09:54:57.350250,fa-tint,water
205,10120152054 - iPearl,m³,314.111,,2021-04-22 20:13:51.700332,fa-tint,water
123,A2942 - 207402,m³,2544954.496,2021-07-27 13:49:15.000000,2021-04-15 07:56:07.439808,fa-tint,water
119,A2940-4/4 - 303598,m³,2006165.4,2021-07-05 14:00:49.000000,2021-04-15 07:56:07.028379,fa-tint,water
133,A2714 - 303708,m³,1716712.597,2021-07-26 10:17:12.000000,2021-04-15 07:57:14.245366,fa-tint,water
148,accumulated heat energy,kWh,5775,2021-06-29 14:10:19.000000,2021-04-20 15:54:49.413749,fa-fire,danger
172,accumulated heat energy,kWh,3359,2021-06-10 13:08:04.000000,2021-04-20 16:28:42.926087,fa-fire,danger
789,heat meter,kWh,0,,2021-05-18 09:54:59.317619,fa-fire,danger
125,A2719-2/2 - 303642,m³,3615850.121,2021-07-27 13:49:13.000000,2021-04-15 07:57:13.468097,fa-tint,water
635,Relay test Heat,"",0,,2021-05-11 19:44:08.879308,fa-fire,danger
124,A2940-2/4 - 303596,m³,2100458.069,2021-07-28 20:13:29.000000,2021-04-15 07:56:07.541861,fa-tint,water
792,heat meter,kWh,0,,2021-05-18 09:54:59.612384,fa-fire,danger
795,heat meter,kWh,0,,2021-05-18 09:54:59.902229,fa-fire,danger
204,10140030638 - iPearl,m³,1590.976,2021-08-05 14:00:39.000000,2021-04-22 20:13:46.539136,fa-tint,water
798,heat meter,kWh,0,,2021-05-18 09:55:00.213485,fa-fire,danger
164,accumulated heat energy,kWh,1461,2021-04-29 13:39:53.000000,2021-04-20 16:24:39.413328,fa-fire,danger
787,cold water,m³,0,2021-05-19 04:10:17.000000,2021-05-18 09:54:59.096732,fa-tint,water
330,accumulated heat energy,kWh,0,,2021-05-03 07:44:25.853666,fa-fire,danger
213,accumulated volume,L,0,,2021-05-02 20:11:14.026168,fa-tint,water
334,accumulated heat energy,kWh,0,,2021-05-03 07:44:26.158565,fa-fire,danger
801,heat meter,kWh,0,,2021-05-18 09:55:00.495546,fa-fire,danger
338,accumulated heat energy,kWh,0,,2021-05-03 07:44:26.609004,fa-fire,danger
340,accumulated heat energy,kWh,692,,2021-05-03 07:44:26.811870,fa-fire,danger
342,accumulated heat energy,kWh,0,,2021-05-03 07:44:27.008072,fa-fire,danger
348,accumulated heat energy,kWh,0,,2021-05-03 07:44:27.695941,fa-fire,danger
350,accumulated heat energy,kWh,0,,2021-05-03 07:44:27.956313,fa-fire,danger
804,heat meter,kWh,0,,2021-05-18 09:55:00.773985,fa-fire,danger
137,V200,m³,0,,2021-04-16 19:12:34.881832,fa-tint,warning
807,heat meter,kWh,0,,2021-05-18 09:55:01.071774,fa-fire,danger
261,accumulated heat energy,kWh,2982,2021-07-01 09:16:37.000000,2021-05-02 20:23:41.275042,fa-fire,danger
346,accumulated heat energy,kWh,2252,2021-05-22 08:48:07.000000,2021-05-03 07:44:27.477697,fa-fire,danger
810,heat meter,kWh,0,,2021-05-18 09:55:01.361450,fa-fire,danger
813,heat meter,kWh,0,,2021-05-18 09:55:01.662889,fa-fire,danger
464,hot water,m³,25.323,2021-08-05 21:53:59.000000,2021-05-03 15:01:09.915990,fa-tint,danger
802,cold water,m³,0,2021-05-19 04:34:56.000000,2021-05-18 09:55:00.574481,fa-tint,water
356,accumulated heat energy,kWh,0,,2021-05-03 07:47:39.354670,fa-fire,danger
358,accumulated heat energy,kWh,0,,2021-05-03 07:47:39.609951,fa-fire,danger
360,accumulated heat energy,kWh,0,,2021-05-03 07:47:39.911154,fa-fire,danger
362,accumulated heat energy,kWh,0,,2021-05-03 07:47:40.104401,fa-fire,danger
364,accumulated heat energy,kWh,0,,2021-05-03 07:47:40.370431,fa-fire,danger
366,accumulated heat energy,kWh,0,,2021-05-03 07:47:40.557358,fa-fire,danger
625,cold water,m³,74.199,2021-08-06 06:57:03.000000,2021-05-04 19:46:06.412683,fa-tint,water
626,hot water,m³,22.505,2021-08-06 07:15:16.000000,2021-05-04 19:46:06.528812,fa-tint,danger
627,cold water,m³,15.519,2021-08-06 07:17:26.000000,2021-05-04 19:46:06.655470,fa-tint,water
628,hot water,m³,6.478,2021-08-06 07:37:54.000000,2021-05-04 19:46:06.793384,fa-tint,danger
629,cold water,m³,33.352,2021-08-06 08:19:27.000000,2021-05-04 19:46:06.916505,fa-tint,water
623,cold water,m³,85.738,2021-08-06 08:20:23.000000,2021-05-04 19:46:06.161167,fa-tint,water
815,warm water,m³,0,2021-05-19 02:54:23.000000,2021-05-18 09:55:01.869432,fa-tint,danger
624,hot water,m³,27.297,2021-08-06 08:26:32.000000,2021-05-04 19:46:06.284612,fa-tint,danger
312,accumulated heat energy,kWh,1421202,2021-05-08 16:16:57.000000,2021-05-02 20:41:47.579604,fa-fire,danger
318,accumulated heat energy,kWh,610730,2021-05-08 12:36:09.000000,2021-05-02 20:41:48.388418,fa-fire,danger
871,Akk volum,m³,499.693,2021-08-05 12:06:11.000000,2021-06-28 16:03:22.722957,fa-tint,water
526,cold water,m³,11.961,2021-08-05 15:22:33.000000,2021-05-03 15:01:17.327007,fa-tint,water
591,cold water,m³,0,,2021-05-04 19:46:02.124607,fa-tint,water
875,Temp,℃,14,2021-08-04 00:00:17.000000,2021-07-04 12:57:07.796354,fa-thermometer-full,water
909,Akkumulert volum,m³,830.7,2021-08-06 07:03:27.000000,2021-07-21 14:04:22.222063,fa-tint,water
596,hot water,m³,1.657,2021-08-05 14:10:57.000000,2021-05-04 19:46:02.762655,fa-tint,danger
896,Akk mnd,m³,144.324,2021-08-04 12:03:24.000000,2021-07-05 20:57:36.318674,fa-tint,primary
897,Akk mnd,m³,497.522,2021-08-04 12:06:22.000000,2021-07-05 21:39:05.461451,fa-tint,primary
898,Akk mnd,m³,444.813,2021-08-01 12:06:16.000000,2021-07-05 21:43:48.783376,fa-tint,primary
899,Temp,℃,13,2021-08-01 12:06:16.000000,2021-07-05 21:44:18.227223,fa-thermometer-full,water
912,accumulated volume,m³,40.126,2021-08-05 11:50:02.000000,2021-07-27 10:49:36.691993,fa-tint,water
824,warm water,m³,0,2021-05-19 04:08:51.000000,2021-05-18 09:55:02.733260,fa-tint,danger
820,cold water,m³,0,2021-05-19 04:36:37.000000,2021-05-18 09:55:02.349768,fa-tint,water
823,cold water,m³,0,2021-05-19 02:35:24.000000,2021-05-18 09:55:02.635021,fa-tint,water
817,cold water,m³,0,2021-05-19 04:37:29.000000,2021-05-18 09:55:02.059227,fa-tint,water
821,warm water,m³,0,2021-05-19 02:54:13.000000,2021-05-18 09:55:02.456304,fa-tint,danger
546,hot water,m³,2.179,2021-08-06 01:27:48.000000,2021-05-04 19:45:37.503899,fa-tint,danger
903,Temp water 2 (test),°C,0,,2021-07-07 12:05:45.270969,fa-thermometer-full,water
785,warm water,m³,0,2021-05-19 02:48:57.000000,2021-05-18 09:54:58.897151,fa-tint,danger
770,warm water,m³,0,2021-05-19 02:52:23.000000,2021-05-18 09:54:57.474814,fa-tint,danger
773,warm water,m³,0,2021-05-19 02:52:34.000000,2021-05-18 09:54:57.761666,fa-tint,danger
776,warm water,m³,0,2021-05-19 02:57:19.000000,2021-05-18 09:54:58.038333,fa-tint,danger
772,cold water,m³,0,2021-05-19 02:57:28.000000,2021-05-18 09:54:57.658836,fa-tint,water
775,cold water,m³,0,2021-05-19 02:59:54.000000,2021-05-18 09:54:57.939472,fa-tint,water
778,cold water,m³,0,2021-05-19 04:37:00.000000,2021-05-18 09:54:58.217957,fa-tint,water
781,cold water,m³,0,2021-05-19 04:37:40.000000,2021-05-18 09:54:58.502454,fa-tint,water
779,warm water,m³,0,2021-05-19 02:14:13.000000,2021-05-18 09:54:58.312117,fa-tint,danger
782,warm water,m³,0,2021-05-19 02:21:02.000000,2021-05-18 09:54:58.604946,fa-tint,danger
784,cold water,m³,0,2021-05-19 02:22:48.000000,2021-05-18 09:54:58.790186,fa-tint,water
788,warm water,m³,0,2021-05-19 02:11:29.000000,2021-05-18 09:54:59.210866,fa-tint,danger
799,cold water,m³,0,2021-05-19 04:21:25.000000,2021-05-18 09:55:00.293187,fa-tint,water
790,cold water,m³,0,2021-05-19 04:15:24.000000,2021-05-18 09:54:59.402182,fa-tint,water
797,warm water,m³,0,2021-05-19 02:08:46.000000,2021-05-18 09:55:00.098290,fa-tint,danger
793,cold water,m³,0,2021-05-19 04:17:22.000000,2021-05-18 09:54:59.696370,fa-tint,water
845,MAG8000_Flow_Rate,m³/h,0.58,2021-05-26 12:50:02.000000,2021-05-25 12:18:23.889496,fa-fan,success
849,Multical 21,m3,0.019,2021-06-20 12:06:35.000000,2021-05-25 13:09:53.513975,fa-tint,water
900,Temp,℃,0,,2021-07-05 21:44:30.198163,fa-thermometer-full,water
829,instant temp out,°C,28.4,2021-07-21 12:14:12.000000,2021-05-19 06:32:54.853131,fa-thermometer-full,water
839,Sensus 10121208230,m3,0,,2021-05-20 13:30:25.212972,fa-tint,water
841,Cold water,m³,0,,2021-05-21 06:39:57.584428,fa-tint,water
828,instant temp in,°C,26.93,2021-07-21 12:14:12.000000,2021-05-19 06:32:46.282288,fa-thermometer-full,danger
842,Cold water,m³,0,,2021-05-21 06:39:57.668305,fa-tint,water
902,Temp water 1 (test),°C,0,,2021-07-07 12:05:33.326917,fa-thermometer-full,water
854,Cold water,m³,0,,2021-06-22 08:50:52.330767,fa-tint,water
894,Akk mnd,m³,0,,2021-07-05 20:57:10.127697,fa-tint,primary
850,Axioma / InstrumenTeam,m3,0,,2021-05-25 13:15:07.724830,fa-tint,water
907,Akkumulert volum,m³,0,,2021-07-19 09:17:43.162664,fa-tint,water
901,Akk volum,m³,0,,2021-07-05 21:59:43.408520,fa-tint,water
610,hot water,m³,11.334,2021-08-06 04:03:26.000000,2021-05-04 19:46:04.528694,fa-tint,danger
883,Temp,℃,14,2021-08-04 12:03:27.000000,2021-07-04 12:58:54.708101,fa-thermometer-full,water
895,Akk mnd,m³,144.737,2021-08-04 12:03:19.000000,2021-07-05 20:57:21.954151,fa-tint,primary
573,cold water,m³,26.899,2021-08-06 07:29:43.000000,2021-05-04 19:45:40.834031,fa-tint,water
905,Akkumulert volum,m³,0,,2021-07-18 20:07:33.211202,fa-tint,water
913,accumulated volume,pulses,130882,2021-08-06 07:40:10.000000,2021-07-27 10:50:20.062280,fa-tenge,primary
603,cold water,m³,70.059,2021-08-06 08:12:28.000000,2021-05-04 19:46:03.653366,fa-tint,water
184,accumulated heat energy,kWh,4334,2021-08-05 11:23:22.000000,2021-04-20 16:31:40.263767,fa-fire,danger
592,hot water,m³,84.431,2021-08-05 22:56:12.000000,2021-05-04 19:46:02.225485,fa-tint,danger
611,cold water,m³,65.596,2021-08-05 11:48:49.000000,2021-05-04 19:46:04.656064,fa-tint,water
861,Akk volum,m³,147.878,2021-08-05 12:03:35.000000,2021-06-24 07:30:26.904260,fa-tint,water
864,Akk volum,m³,79.878,2021-08-05 12:03:32.000000,2021-06-24 07:48:01.480864,fa-tint,water
865,Akk volum,m³,164.376,2021-08-05 12:03:27.000000,2021-06-24 07:48:11.346685,fa-tint,water
866,Akk volum,m³,220.909,2021-08-05 12:03:21.000000,2021-06-24 07:48:27.247626,fa-tint,water
867,Akk volum,m³,152.013,2021-08-05 12:03:24.000000,2021-06-24 07:48:39.469536,fa-tint,water
868,Akk volum,m³,150.366,2021-08-04 00:00:17.000000,2021-06-24 07:48:52.784062,fa-tint,water
869,Akk volum,m³,120.214,2021-08-04 12:03:14.000000,2021-06-24 07:49:04.912666,fa-tint,water
870,Akk volum,m³,129.281,2021-08-05 12:03:12.000000,2021-06-24 07:49:19.407555,fa-tint,water
